name	virus	subtype	length	sequence
143472	HIV-1	01_AE	3012
151288	HIV-1	01_AE	4648
89189	HIV-1	01_AE (check for 15_01B)	1752
150972	HIV-1	01_AE	3002
119606	HIV-1	01_AE	1059
151347	HIV-1	01_AE	3012
150747	HIV-1	01_AE	3012
102911	HIV-1	01_AE	864
102931	HIV-1	01_AE	858
159511	HIV-1	01_AE	1046
109425	HIV-1	01_AE	863
134741	HIV-1	01_AE	864
119518	HIV-1	01_AE	1059
151512	HIV-1	unassigned_1;D, 07_BC, 01_AE, B	4904
119892	HIV-1	unassigned_1;B, 08_BC, 01_AE	1059
78323	HIV-1	01_AE	1077
34521	HIV-1	01_AE	1497
77974	HIV-1	01_AE	1090
1467	HIV-1	01_AE	984
116801	HIV-1	01_AE	1152
104048	HIV-1	01_AE	867
75412	HIV-1	01_AE	1302
135618	HIV-1	01_AE	1015
151613	HIV-1	01_AE	3012
151091	HIV-1	01_AE	4795
100551	HIV-1	01_AE	1680
119751	HIV-1	01_AE	1059
126393	HIV-1	01_AE	864
126443	HIV-1	01_AE	864
126320	HIV-1	01_AE	864
100479	HIV-1	01_AE (check for 15_01B)	1680
141022	HIV-1	01_AE	1035
150979	HIV-1	01_AE	3002
151394	HIV-1	01_AE	3011
102910	HIV-1	01_AE	864
150850	HIV-1	01_AE	4729
4047	HIV-1	01_AE	1269
141807	HIV-1	01_AE	1191
34557	HIV-1	01_AE	1497
161609	HIV-1	01_AE	1011
75439	HIV-1	01_AE	1302
78329	HIV-1	01_AE	956
119550	HIV-1	01_AE	1059
119572	HIV-1	01_AE (check for 15_01B)	1059
78331	HIV-1	01_AE	1086
161565	HIV-1	01_AE	1010
135444	HIV-1	01_AE (check for 15_01B)	1196
1684	HIV-1	01_AE	1016
95669	HIV-1	01_AE	1302
126342	HIV-1	01_AE	864
126411	HIV-1	01_AE	864
116807	HIV-1	01_AE	1152
109435	HIV-1	01_AE	863
141741	HIV-1	01_AE	1191
126291	HIV-1	01_AE	864
149314	HIV-1	01_AE	1038
141769	HIV-1	01_AE	1191
82	HIV-1	01_AE	1005
76939	HIV-1	01_AE	1145
119692	HIV-1	01_AE	1059
78066	HIV-1	01_AE	1077
78072	HIV-1	01_AE	1093
136074	HIV-1	01_AE	2988
96298	HIV-1	01_AE	1290
100508	HIV-1	01_AE	1680
150784	HIV-1	01_AE	3006
119841	HIV-1	01_AE	1059
151162	HIV-1	unassigned_1;B, F2, 01_AE	3024
151170	HIV-1	01_AE	2999
151515	HIV-1	01_AE	3012
126590	HIV-1	01_AE	2831
116804	HIV-1	01_AE	1152
151279	HIV-1	01_AE	3011
135471	HIV-1	01_AE (check for 15_01B)	1196
104176	HIV-1	01_AE	1709
119536	HIV-1	01_AE	1059
141062	HIV-1	01_AE	1035
78184	HIV-1	01_AE	1071
78225	HIV-1	01_AE	1088
78293	HIV-1	01_AE	1077
78173	HIV-1	01_AE	1049
119031	HIV-1	01_AE	1000
134731	HIV-1	01_AE	863
136082	HIV-1	01_AE	3003
136235	HIV-1	01_AE	1833
151185	HIV-1	01_AE	3024
76366	HIV-1	01_AE	1302
126347	HIV-1	01_AE	864
106212	HIV-1	01_AE	1778
121935	HIV-1	01_AE	1302
57045	HIV-1	unassigned_1;49_cpx, 24_BG, 01_AE, B, 02_AG	895
78010	HIV-1	01_AE	1067
78050	HIV-1	01_AE	1071
136052	HIV-1	01_AE	2976
150897	HIV-1	01_AE	4592
102912	HIV-1	01_AE	864
151237	HIV-1	01_AE	4827
119055	HIV-1	01_AE	1000
136066	HIV-1	01_AE	3009
98036	HIV-1	01_AE	1302
3093	HIV-1	01_AE	1023
546	HIV-1	01_AE	1005
116780	HIV-1	01_AE	1152
119786	HIV-1	01_AE	1059
1387	HIV-1	01_AE	956
151182	HIV-1	01_AE	4853
126407	HIV-1	01_AE	864
89136	HIV-1	01_AE	1767
151174	HIV-1	01_AE	3006
76929	HIV-1	01_AE	1145
151464	HIV-1	01_AE	4809
57019	HIV-1	01_AE	895
109360	HIV-1	01_AE	864
159384	HIV-1	01_AE	1097
119605	HIV-1	01_AE	1059
4499	HIV-1	01_AE	1269
99755	HIV-1	01_AE	999
54158	HIV-1	01_AE	1497
78124	HIV-1	01_AE	1088
78190	HIV-1	01_AE	1076
149952	HIV-1	01_AE	1196
100459	HIV-1	01_AE	1680
2160	HIV-1	01_AE	1139
1330	HIV-1	01_AE	955
116827	HIV-1	01_AE	1152
106171	HIV-1	01_AE	1758
78103	HIV-1	01_AE	1077
141001	HIV-1	01_AE	1035
100485	HIV-1	01_AE	1680
121942	HIV-1	01_AE	1302
113510	HIV-1	01_AE	1301
135639	HIV-1	01_AE	1015
119689	HIV-1	01_AE	1059
97722	HIV-1	01_AE	1302
150882	HIV-1	01_AE	3012
151461	HIV-1	01_AE	4754
151392	HIV-1	01_AE	3012
149334	HIV-1	01_AE	1038
58835	HIV-1	01_AE	998
84409	HIV-1	01_AE	1306
126344	HIV-1	01_AE	863
126370	HIV-1	01_AE	864
126373	HIV-1	01_AE	864
156256	HIV-1	01_AE	1063
151260	HIV-1	01_AE	3009
150848	HIV-1	01_AE	3015
2260	HIV-1	01_AE	1302
1654	HIV-1	01_AE	1017
156319	HIV-1	01_AE	1016
76361	HIV-1	01_AE	1302
151602	HIV-1	01_AE	2990
109407	HIV-1	01_AE	864
12584	HIV-1	01_AE	1765
151116	HIV-1	01_AE	3012
156283	HIV-1	01_AE	1062
109368	HIV-1	01_AE	864
151121	HIV-1	01_AE	3012
126223	HIV-1	01_AE	1196
97318	HIV-1	01_AE	1302
141562	HIV-1	01_AE	1191
144584	HIV-1	01_AE	1302
151440	HIV-1	01_AE	1617
89160	HIV-1	01_AE	1759
57057	HIV-1	01_AE	895
143520	HIV-1	01_AE	3012
161584	HIV-1	01_AE	1011
78159	HIV-1	01_AE	1062
119566	HIV-1	01_AE	1059
116784	HIV-1	01_AE (check for 15_01B)	1152
161097	HIV-1	01_AE	1301
3091	HIV-1	01_AE	1023
112968	HIV-1	01_AE	1015
159723	HIV-1	01_AE	1048
78112	HIV-1	01_AE	1073
76413	HIV-1	01_AE	1302
119878	HIV-1	01_AE	1059
141028	HIV-1	01_AE (check for 15_01B)	1035
34526	HIV-1	01_AE (check for 15_01B)	1497
78317	HIV-1	01_AE	1086
1317	HIV-1	01_AE	956
149687	HIV-1	01_AE	1038
10623	HIV-1	unassigned_1;B, G, 01_AE	987
21283	HIV-1	01_AE (check for 15_01B)	1482
106221	HIV-1	01_AE	1757
100542	HIV-1	01_AE	1680
150718	HIV-1	01_AE	4753
102916	HIV-1	01_AE	864
100519	HIV-1	01_AE	1680
151282	HIV-1	01_AE	3011
100544	HIV-1	01_AE	1680
141752	HIV-1	01_AE	1191
150840	HIV-1	01_AE	3015
126321	HIV-1	01_AE	864
113442	HIV-1	01_AE	1302
104042	HIV-1	01_AE	867
126348	HIV-1	01_AE	864
142822	HIV-1	01_AE	1056
3092	HIV-1	01_AE	1023
80672	HIV-1	01_AE	935
84398	HIV-1	01_AE	1296
151536	HIV-1	01_AE	3012
136195	HIV-1	01_AE	2977
150749	HIV-1	01_AE	3012
151448	HIV-1	01_AE	3012
7103	HIV-1	01_AE	1680
77992	HIV-1	01_AE	956
156307	HIV-1	01_AE	1063
57048	HIV-1	01_AE (check for 15_01B)	895
126433	HIV-1	01_AE	863
141070	HIV-1	01_AE (check for 15_01B)	1035
89175	HIV-1	01_AE	1757
109371	HIV-1	01_AE	864
119790	HIV-1	01_AE	1059
119524	HIV-1	01_AE (check for 15_01B)	1059
53610	HIV-1	01_AE	1074
1365	HIV-1	01_AE	956
151062	HIV-1	01_AE	4844
1588	HIV-1	unassigned_1;01_AE, 28_BF, B, 38_BF1	1017
126400	HIV-1	01_AE	864
109391	HIV-1	01_AE	864
119039	HIV-1	01_AE	1000
135633	HIV-1	01_AE	1015
151119	HIV-1	01_AE	3012
78242	HIV-1	01_AE	1095
150991	HIV-1	01_AE	3012
141746	HIV-1	01_AE	1191
1350	HIV-1	01_AE	956
119538	HIV-1	01_AE	1059
96289	HIV-1	01_AE (check for 15_01B)	1191
126336	HIV-1	01_AE	864
106564	HIV-1	01_AE	966
29535	HIV-1	01_AE	820
78228	HIV-1	01_AE	1077
100454	HIV-1	01_AE	1680
86428	HIV-1	01_AE	1302
57027	HIV-1	01_AE	895
29581	HIV-1	01_AE	820
1404	HIV-1	01_AE	956
119778	HIV-1	01_AE	1059
1326	HIV-1	01_AE	956
136213	HIV-1	01_AE	2978
135480	HIV-1	01_AE	1196
151516	HIV-1	01_AE	3012
117355	HIV-1	01_AE	1302
78024	HIV-1	01_AE	1077
50744	HIV-1	01_AE	1302
104039	HIV-1	01_AE	867
142745	HIV-1	01_AE (check for 15_01B)	1056
2309	HIV-1	01_AE	1302
98284	HIV-1	01_AE	1302
119604	HIV-1	01_AE	1059
114701	HIV-1	01_AE	2982
137431	HIV-1	01_AE	864
1396	HIV-1	01_AE	956
98810	HIV-1	01_AE	1058
1414	HIV-1	01_AE	956
84401	HIV-1	01_AE	1305
84379	HIV-1	01_AE	1297
98185	HIV-1	01_AE	1302
116811	HIV-1	01_AE (check for 15_01B)	1152
119017	HIV-1	01_AE	1000
125519	HIV-1	01_AE	887
42108	HIV-1	01_AE (check for 15_01B)	1142
119510	HIV-1	01_AE	1059
151187	HIV-1	01_AE	3012
78264	HIV-1	01_AE	1086
109376	HIV-1	01_AE	865
57008	HIV-1	01_AE (check for 15_01B)	895
61526	HIV-1	01_AE	1302
34480	HIV-1	01_AE	1497
64708	HIV-1	01_AE	1023
78167	HIV-1	01_AE	1077
126386	HIV-1	01_AE	864
1336	HIV-1	01_AE	956
57015	HIV-1	01_AE (check for 15_01B)	892
116817	HIV-1	01_AE (check for 15_01B)	1152
97461	HIV-1	01_AE	1302
78018	HIV-1	01_AE	1071
104040	HIV-1	01_AE	866
78046	HIV-1	01_AE	1077
1292	HIV-1	01_AE	955
78327	HIV-1	01_AE	1082
125293	HIV-1	01_AE	1033
78153	HIV-1	01_AE	1086
12726	HIV-1	01_AE	1653
100552	HIV-1	01_AE	1680
151308	HIV-1	01_AE	3009
135491	HIV-1	01_AE	1196
150767	HIV-1	unassigned_1;18_cpx, F1, 01_AE, F2	4423
151533	HIV-1	01_AE	3012
96351	HIV-1	01_AE	1175
151460	HIV-1	01_AE	4753
78053	HIV-1	01_AE	1071
125302	HIV-1	01_AE	1033
98934	HIV-1	01_AE	1320
119723	HIV-1	01_AE	1059
119815	HIV-1	01_AE (check for 15_01B)	1059
150985	HIV-1	01_AE	4857
156300	HIV-1	01_AE	1062
64671	HIV-1	01_AE	1023
100491	HIV-1	01_AE	1680
137408	HIV-1	01_AE	864
30429	HIV-1	01_AE	834
96346	HIV-1	01_AE	1086
151384	HIV-1	01_AE	3012
89119	HIV-1	01_AE	1757
149536	HIV-1	01_AE	1038
136181	HIV-1	01_AE	2946
119513	HIV-1	01_AE	1059
121947	HIV-1	01_AE	1302
150843	HIV-1	01_AE	3015
116806	HIV-1	01_AE (check for 15_01B)	1152
106163	HIV-1	01_AE	1773
3904	HIV-1	01_AE	3009
148933	HIV-1	01_AE	1038
11964	HIV-1	01_AE	1024
5067	HIV-1	01_AE	1269
89173	HIV-1	01_AE	1756
2161	HIV-1	01_AE	1139
135479	HIV-1	01_AE	1196
151190	HIV-1	01_AE	3012
149458	HIV-1	01_AE	1038
97928	HIV-1	01_AE	1302
116782	HIV-1	01_AE (check for 15_01B)	1152
86852	HIV-1	01_AE	1695
119679	HIV-1	01_AE	1059
8590	HIV-1	01_AE	1190
137429	HIV-1	01_AE	864
102663	HIV-1	01_AE	860
78119	HIV-1	01_AE	1064
150714	HIV-1	01_AE	3012
119808	HIV-1	01_AE (check for 15_01B)	1059
89117	HIV-1	01_AE	1767
100570	HIV-1	01_AE	1680
117550	HIV-1	01_AE	1302
151449	HIV-1	01_AE	3012
132105	HIV-1	01_AE	1302
102921	HIV-1	01_AE	864
149983	HIV-1	01_AE	864
78281	HIV-1	01_AE	1095
61725	HIV-1	01_AE	1302
76404	HIV-1	01_AE	1302
151593	HIV-1	01_AE	4612
141057	HIV-1	01_AE	1028
77960	HIV-1	01_AE	1077
142841	HIV-1	01_AE	1056
136046	HIV-1	01_AE	3006
119058	HIV-1	01_AE	1000
1408	HIV-1	01_AE	955
151496	HIV-1	01_AE	3009
96345	HIV-1	01_AE	1176
151336	HIV-1	01_AE	4870
53598	HIV-1	01_AE	1064
136095	HIV-1	01_AE	3011
150980	HIV-1	01_AE	3002
116785	HIV-1	01_AE	1152
137398	HIV-1	01_AE	864
151386	HIV-1	01_AE	3011
1334	HIV-1	01_AE	956
151612	HIV-1	01_AE	4880
149727	HIV-1	01_AE	1038
1444	HIV-1	01_AE	979
134740	HIV-1	01_AE	864
1409	HIV-1	01_AE	956
30431	HIV-1	01_AE	834
151339	HIV-1	01_AE	3012
143519	HIV-1	01_AE	3009
1344	HIV-1	01_AE	956
151125	HIV-1	01_AE	3012
156303	HIV-1	01_AE	1063
161654	HIV-1	01_AE (check for 15_01B)	1010
136200	HIV-1	01_AE	2969
151508	HIV-1	unassigned_1;D, 07_BC, 01_AE, B	4904
151495	HIV-1	01_AE	3009
150778	HIV-1	01_AE	3012
84408	HIV-1	01_AE	1306
109433	HIV-1	01_AE	864
151604	HIV-1	01_AE	2990
12725	HIV-1	01_AE	1758
64633	HIV-1	01_AE	1023
126340	HIV-1	01_AE	863
119801	HIV-1	01_AE	1059
142817	HIV-1	01_AE	1056
119545	HIV-1	01_AE	1059
42091	HIV-1	01_AE	1090
2372	HIV-1	01_AE	1176
53607	HIV-1	01_AE	1063
86854	HIV-1	01_AE	1698
57050	HIV-1	01_AE	895
143053	HIV-1	01_AE	877
119551	HIV-1	01_AE (check for 15_01B)	1059
136051	HIV-1	01_AE	3003
57069	HIV-1	01_AE (check for 15_01B)	895
151120	HIV-1	01_AE	3012
1465	HIV-1	01_AE	984
109397	HIV-1	01_AE	864
46163	HIV-1	01_AE (check for 15_01B)	1038
1371	HIV-1	01_AE	956
78008	HIV-1	01_AE	1077
125535	HIV-1	01_AE	887
151153	HIV-1	01_AE	4638
151551	HIV-1	01_AE	3012
53657	HIV-1	01_AE	1062
109387	HIV-1	01_AE	863
100464	HIV-1	01_AE (check for 15_01B)	1680
126316	HIV-1	01_AE	863
57035	HIV-1	01_AE (check for 15_01B)	895
35041	HIV-1	01_AE	900
119562	HIV-1	01_AE (check for 15_01B)	1059
159446	HIV-1	01_AE	1098
4060	HIV-1	01_AE	1246
119655	HIV-1	01_AE (check for 15_01B)	1059
1316	HIV-1	01_AE	956
34553	HIV-1	01_AE	1497
57071	HIV-1	01_AE	895
87583	HIV-1	01_AE	864
126398	HIV-1	01_AE	864
34517	HIV-1	01_AE	1497
78065	HIV-1	01_AE	1077
34546	HIV-1	01_AE	1497
78314	HIV-1	01_AE	1077
100499	HIV-1	01_AE	1665
161636	HIV-1	01_AE (check for 15_01B)	1011
30605	HIV-1	01_AE	1302
149971	HIV-1	01_AE	867
106219	HIV-1	01_AE	1755
104026	HIV-1	01_AE	867
1824	HIV-1	01_AE	1095
96280	HIV-1	01_AE	1197
151273	HIV-1	01_AE	3011
58822	HIV-1	01_AE	892
100487	HIV-1	01_AE	1680
119705	HIV-1	01_AE	1059
78022	HIV-1	01_AE	1077
41688	HIV-1	01_AE	1239
104059	HIV-1	01_AE	867
2271	HIV-1	01_AE	1302
96263	HIV-1	01_AE	1140
99753	HIV-1	01_AE	1014
126428	HIV-1	01_AE	864
156273	HIV-1	01_AE	1062
137417	HIV-1	01_AE	864
76400	HIV-1	01_AE	1302
4045	HIV-1	01_AE	1246
156326	HIV-1	01_AE	1009
51586	HIV-1	unassigned_2;A1, 01_AE, 02_AG, 34_01B	1028
135516	HIV-1	01_AE	1196
150856	HIV-1	01_AE	4681
132099	HIV-1	01_AE	1302
125312	HIV-1	01_AE	1033
151312	HIV-1	01_AE	3009
119644	HIV-1	01_AE	1059
88005	HIV-1	01_AE	1302
135636	HIV-1	01_AE	1017
44897	HIV-1	01_AE	989
119816	HIV-1	01_AE	1059
42088	HIV-1	01_AE	1180
106545	HIV-1	01_AE	966
126177	HIV-1	01_AE	1196
109426	HIV-1	01_AE	864
100463	HIV-1	01_AE	1680
1418	HIV-1	01_AE	956
156285	HIV-1	01_AE	1063
134736	HIV-1	01_AE	864
119748	HIV-1	01_AE	1059
100568	HIV-1	01_AE	1680
151545	HIV-1	01_AE	3012
12700	HIV-1	01_AE	1760
79558	HIV-1	01_AE	1060
125329	HIV-1	01_AE	1033
29530	HIV-1	unassigned_1;02_AG, 01_AE	1066
1384	HIV-1	01_AE	956
100585	HIV-1	01_AE (check for 15_01B)	1680
5074	HIV-1	01_AE	1246
136121	HIV-1	01_AE	3003
151405	HIV-1	01_AE	3000
151523	HIV-1	01_AE	3009
151488	HIV-1	01_AE	2999
1461	HIV-1	01_AE	983
151159	HIV-1	01_AE	3000
12696	HIV-1	01_AE	1714
141054	HIV-1	01_AE	1014
84432	HIV-1	01_AE	901
119059	HIV-1	01_AE	1000
161567	HIV-1	01_AE	1011
121952	HIV-1	01_AE	1302
100569	HIV-1	01_AE	1680
151201	HIV-1	01_AE	4902
134727	HIV-1	01_AE	864
161698	HIV-1	01_AE	1010
100507	HIV-1	01_AE	1679
136094	HIV-1	01_AE	3003
4038	HIV-1	01_AE	1269
127475	HIV-1	01_AE	1007
135456	HIV-1	01_AE	1196
119517	HIV-1	01_AE	1059
3096	HIV-1	01_AE	1023
1441	HIV-1	01_AE	984
6188	HIV-1	01_AE (check for 15_01B)	1307
99749	HIV-1	01_AE	1014
119763	HIV-1	01_AE	1059
76362	HIV-1	01_AE	1302
1448	HIV-1	01_AE	976
78257	HIV-1	01_AE	1092
119824	HIV-1	01_AE	1059
119671	HIV-1	01_AE (check for 15_01B)	1059
141052	HIV-1	01_AE (check for 15_01B)	1026
78192	HIV-1	01_AE	1088
119740	HIV-1	01_AE	1059
119861	HIV-1	01_AE (check for 15_01B)	1059
29559	HIV-1	01_AE	820
78325	HIV-1	01_AE	1086
151615	HIV-1	01_AE	3012
151030	HIV-1	01_AE	3012
99726	HIV-1	01_AE	1014
100541	HIV-1	01_AE	1679
135622	HIV-1	01_AE	1015
151591	HIV-1	01_AE	4612
119563	HIV-1	01_AE	1059
26885	HIV-1	01_AE	1302
151278	HIV-1	01_AE	3011
119568	HIV-1	01_AE	1059
106122	HIV-1	B	1797
34569	HIV-1	01_AE	1497
52690	HIV-1	01_AE	1337
100572	HIV-1	01_AE (check for 15_01B)	1680
