fragment size:100,,start position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23536,0.09,0.5095541401,0.6075949367,0.5949367089,0.6202531646,0.5696202532,0.6582278481,1,1,0.6012658228,0.4303797468,0.5632911392,0.5253164557,0.5506329114,0.4936708861,0.5569620253,0.4430379747,0.3417721519,0.582278481,0.6455696203,0.4936708861,0.5,0.7868852459,0.7804878049,0.4556962025,0.4113924051,0.5632911392,0.625,0.5949367089,0.4367088608,0.3797468354,0.5316455696,0.4936708861,0.4936708861,0.335443038,0.4113924051,0.5,0.4430379747,0.417721519,0.5443037975,0.5632911392,0.582278481,0.4810126582,0.5443037975,0.5569620253,0.5949367089,0.5759493671,0.5253164557,0.5189873418,0.5569620253,0.6708860759,0.5886075949,0.4810126582,0.5189873418,0.6075949367,0.6139240506,0.6265822785,0.5569620253,0.5,0.5506329114,0.5569620253,0.6518987342,0.664556962,0.5696202532,0.5886075949,0.5189873418,0.5253164557,0.6455696203,0.5189873418,0.4683544304,0.3860759494,0.4936708861,0.5063291139,0.5063291139,0.5759493671,0.5316455696,0.4746835443,0.417721519,0.1772151899,0.2848101266,0.3544303797,0.3417721519,0.3797468354,0.253164557,0.3481012658,0.7784810127,0.7405063291,0.6708860759,0.6202531646,0.6392405063,0.582278481,0.6075949367,0.6898734177,0.6582278481,0.582278481,0.6772151899,0.6202531646,0.5696202532,0.7261146497,0.7261146497,0.753164557,0.6265822785,0.7025316456,0.8181818182,0.8101265823,0.6139240506,0.6993464052,0.8529411765,0.7405063291,0.6392405063,0.6329113924,0.6075949367,0.6772151899,0.7058823529,1,0.8421052632,0.8389261745,0.7692307692,0.7435897436,0.6708860759,0.664556962,0.6265822785,0.7088607595,0.753164557,0.7911392405,0.6666666667,0.8227848101,0.8666666667,0.7333333333,0.8448275862,0.8620689655,0.821656051,0.8164556962,0.8062015504,0.7350993377,0.5063291139,1,0.4240506329,0.5886075949,0.4430379747,0.335443038,0.5,0.75,0.7911392405,0.7025316456,0.6265822785,0.5379746835,0.6329113924,0.7025316456,0.7405063291,0.6962025316,0.5859872611,0.7564102564,0.847133758,0.7515923567,0.7961783439,0.7222222222,0.8333333333,1,0.7579617834,0.6815286624,0.6322580645,0.5741935484,0.6129032258,0.5135135135,0.7094594595,0.7702702703,0.8027210884
23536,0.1,0.4331210191,0.5696202532,0.5759493671,0.5886075949,0.6075949367,0.6582278481,0.5,1,0.5759493671,0.3544303797,0.4050632911,0.417721519,0.4936708861,0.4113924051,0.5189873418,0.4746835443,0.3797468354,0.5506329114,0.6265822785,0.5063291139,0.417721519,0.6393442623,0.6341463415,0.4240506329,0.4240506329,0.4873417722,0.375,0.5063291139,0.4113924051,0.3607594937,0.5126582278,0.4746835443,0.4430379747,0.2848101266,0.3924050633,0.4303797468,0.3607594937,0.4367088608,0.4873417722,0.5506329114,0.5506329114,0.4050632911,0.5063291139,0.4303797468,0.4873417722,0.5316455696,0.5189873418,0.5063291139,0.4810126582,0.5,0.5569620253,0.5696202532,0.5063291139,0.6202531646,0.6392405063,0.582278481,0.4430379747,0.5316455696,0.4746835443,0.5189873418,0.6329113924,0.6075949367,0.4303797468,0.4113924051,0.3860759494,0.4810126582,0.582278481,0.4683544304,0.4367088608,0.3797468354,0.417721519,0.4303797468,0.4936708861,0.5759493671,0.4873417722,0.3987341772,0.3291139241,0.1265822785,0.2278481013,0.3037974684,0.2215189873,0.3481012658,0.2215189873,0.3164556962,0.6518987342,0.664556962,0.5759493671,0.5316455696,0.5696202532,0.6075949367,0.5506329114,0.6012658228,0.5696202532,0.5253164557,0.5506329114,0.5443037975,0.6075949367,0.6560509554,0.6496815287,0.6708860759,0.6455696203,0.6202531646,0.7424242424,0.7088607595,0.6075949367,0.6339869281,0.7647058824,0.6772151899,0.5696202532,0.5949367089,0.5759493671,0.4620253165,0.5882352941,1,0.7960526316,0.7718120805,0.7692307692,0.7948717949,0.6202531646,0.6392405063,0.6075949367,0.6898734177,0.753164557,0.7594936709,0.6666666667,0.8227848101,0.8,0.6,0.7068965517,0.9310344828,0.6496815287,0.7151898734,0.8604651163,0.582781457,0.4113924051,0,0.3607594937,0.5316455696,0.4683544304,0.3481012658,0.25,0.5,0.7974683544,0.746835443,0.5569620253,0.4556962025,0.5759493671,0.7025316456,0.6772151899,0.6265822785,0.5987261147,0.7051282051,0.7324840764,0.6242038217,0.6942675159,0.6805555556,0.8333333333,0.9166666667,0.7388535032,0.6624203822,0.5483870968,0.5096774194,0.4903225806,0.5,0.6621621622,0.7297297297,0.7823129252
23536,0.11,0.3949044586,0.5,0.4936708861,0.5189873418,0.4810126582,0.5759493671,1,1,0.5126582278,0.3860759494,0.4367088608,0.417721519,0.4303797468,0.4113924051,0.4430379747,0.4240506329,0.2848101266,0.4556962025,0.5632911392,0.4810126582,0.4367088608,0.6229508197,0.7073170732,0.417721519,0.3607594937,0.3860759494,0.75,0.4430379747,0.3734177215,0.2658227848,0.4050632911,0.5126582278,0.4620253165,0.246835443,0.246835443,0.3481012658,0.3227848101,0.4050632911,0.4556962025,0.5,0.5126582278,0.4430379747,0.5063291139,0.3924050633,0.4367088608,0.4493670886,0.4303797468,0.4303797468,0.4303797468,0.5126582278,0.5379746835,0.4746835443,0.4113924051,0.5063291139,0.5316455696,0.5189873418,0.4810126582,0.4683544304,0.4113924051,0.4810126582,0.5189873418,0.5759493671,0.4683544304,0.3670886076,0.3417721519,0.4430379747,0.5316455696,0.4240506329,0.3797468354,0.3164556962,0.335443038,0.3417721519,0.3987341772,0.5316455696,0.4493670886,0.3987341772,0.2594936709,0.1265822785,0.1835443038,0.2848101266,0.2784810127,0.3101265823,0.1962025316,0.253164557,0.5632911392,0.6835443038,0.5443037975,0.5696202532,0.5886075949,0.5379746835,0.5759493671,0.6265822785,0.4746835443,0.4936708861,0.5316455696,0.4936708861,0.5379746835,0.5987261147,0.5477707006,0.6139240506,0.582278481,0.664556962,0.7878787879,0.753164557,0.5759493671,0.614379085,0.7279411765,0.6329113924,0.5316455696,0.5189873418,0.5,0.4620253165,0.4705882353,1,0.7763157895,0.7046979866,0.7115384615,0.6153846154,0.5696202532,0.582278481,0.5569620253,0.6329113924,0.6582278481,0.7025316456,0.6666666667,0.7088607595,0.9333333333,0.5333333333,0.6896551724,0.8620689655,0.6624203822,0.6582278481,0.8062015504,0.5496688742,0.4240506329,0,0.3924050633,0.4556962025,0.3734177215,0.2848101266,0.5,0.5,0.6898734177,0.6265822785,0.4367088608,0.4050632911,0.5569620253,0.5569620253,0.6075949367,0.5696202532,0.5732484076,0.6538461538,0.6942675159,0.5987261147,0.6687898089,0.6458333333,1,1,0.6687898089,0.6242038217,0.5032258065,0.4903225806,0.4903225806,0.4527027027,0.6283783784,0.6891891892,0.7414965986
23536,0.12,0.2738853503,0.3734177215,0.3924050633,0.4620253165,0.5063291139,0.5316455696,0.5,1,0.5189873418,0.3860759494,0.4050632911,0.3860759494,0.4303797468,0.3481012658,0.3734177215,0.3481012658,0.2974683544,0.3987341772,0.4683544304,0.4303797468,0.3924050633,0.4918032787,0.5609756098,0.3291139241,0.2848101266,0.4367088608,0.625,0.4367088608,0.3670886076,0.2784810127,0.3101265823,0.4556962025,0.3860759494,0.253164557,0.2848101266,0.3101265823,0.3037974684,0.3670886076,0.417721519,0.4113924051,0.3924050633,0.3544303797,0.4050632911,0.3987341772,0.4556962025,0.4746835443,0.3797468354,0.3481012658,0.3797468354,0.4746835443,0.4810126582,0.3924050633,0.3164556962,0.3987341772,0.4556962025,0.3924050633,0.4620253165,0.4683544304,0.3987341772,0.3797468354,0.5,0.5759493671,0.4303797468,0.3481012658,0.2911392405,0.3544303797,0.417721519,0.3417721519,0.3417721519,0.2594936709,0.3481012658,0.4367088608,0.3607594937,0.3797468354,0.4240506329,0.3101265823,0.2151898734,0.1329113924,0.1835443038,0.2721518987,0.2594936709,0.2594936709,0.2405063291,0.2911392405,0.5443037975,0.5443037975,0.4873417722,0.4493670886,0.4810126582,0.5,0.4430379747,0.4936708861,0.5316455696,0.4430379747,0.4873417722,0.5316455696,0.5316455696,0.5477707006,0.5222929936,0.5189873418,0.4936708861,0.6202531646,0.696969697,0.582278481,0.5,0.5882352941,0.7352941176,0.6012658228,0.5316455696,0.5506329114,0.4873417722,0.5189873418,0.7058823529,1,0.6513157895,0.711409396,0.5961538462,0.5128205128,0.5253164557,0.4810126582,0.4620253165,0.6139240506,0.6075949367,0.582278481,0.3333333333,0.7025316456,0.8666666667,0.4,0.5862068966,0.8275862069,0.6050955414,0.6012658228,0.7751937985,0.5629139073,0.4303797468,0,0.3037974684,0.3860759494,0.3607594937,0.2974683544,0.75,0.5,0.7151898734,0.5759493671,0.4367088608,0.3860759494,0.4620253165,0.5759493671,0.5696202532,0.5569620253,0.5159235669,0.6730769231,0.6560509554,0.5732484076,0.5732484076,0.5277777778,0.6666666667,0.75,0.6942675159,0.5414012739,0.4838709677,0.4903225806,0.4,0.3648648649,0.5540540541,0.5675675676,0.7142857143
23536,0.13,0.3949044586,0.3670886076,0.3987341772,0.4493670886,0.3797468354,0.5189873418,1,1,0.4367088608,0.3037974684,0.3291139241,0.3987341772,0.3291139241,0.2594936709,0.335443038,0.2911392405,0.2341772152,0.3291139241,0.3417721519,0.3417721519,0.335443038,0.4426229508,0.512195122,0.2974683544,0.3227848101,0.335443038,0.625,0.4430379747,0.3417721519,0.2151898734,0.3291139241,0.3417721519,0.2848101266,0.2025316456,0.2405063291,0.2658227848,0.2721518987,0.2784810127,0.3607594937,0.3797468354,0.3797468354,0.3481012658,0.3037974684,0.2658227848,0.3987341772,0.3544303797,0.3481012658,0.3670886076,0.3037974684,0.4240506329,0.4303797468,0.3417721519,0.3544303797,0.4556962025,0.4240506329,0.3987341772,0.3987341772,0.3607594937,0.3607594937,0.335443038,0.4810126582,0.5443037975,0.3924050633,0.2721518987,0.2658227848,0.3037974684,0.4620253165,0.3607594937,0.2911392405,0.2151898734,0.2974683544,0.3734177215,0.4303797468,0.3987341772,0.3987341772,0.3101265823,0.246835443,0.1075949367,0.1329113924,0.1835443038,0.1772151899,0.2341772152,0.2025316456,0.2911392405,0.4430379747,0.4367088608,0.4810126582,0.3987341772,0.4303797468,0.417721519,0.3670886076,0.4493670886,0.3860759494,0.3987341772,0.4620253165,0.5063291139,0.4367088608,0.4904458599,0.4585987261,0.5759493671,0.5379746835,0.5,0.6666666667,0.5506329114,0.4556962025,0.5098039216,0.625,0.5569620253,0.4556962025,0.4873417722,0.4367088608,0.4303797468,0.5882352941,1,0.6447368421,0.5570469799,0.6346153846,0.6153846154,0.5,0.4936708861,0.4430379747,0.5063291139,0.5886075949,0.6392405063,1,0.6835443038,0.8,0.4666666667,0.5689655172,0.7413793103,0.6050955414,0.5696202532,0.6356589147,0.4900662252,0.3291139241,1,0.2088607595,0.3607594937,0.3164556962,0.246835443,0.25,0,0.5506329114,0.5696202532,0.3670886076,0.2848101266,0.3607594937,0.5063291139,0.5189873418,0.4430379747,0.4076433121,0.6217948718,0.6624203822,0.5923566879,0.5286624204,0.5208333333,0.6666666667,0.75,0.5477707006,0.5414012739,0.3741935484,0.3677419355,0.335483871,0.4054054054,0.5067567568,0.5472972973,0.6394557823
23536,0.14,0.2675159236,0.3670886076,0.3544303797,0.4493670886,0.3797468354,0.4303797468,1,0,0.3797468354,0.2341772152,0.2341772152,0.2784810127,0.3037974684,0.335443038,0.2974683544,0.2721518987,0.1518987342,0.3924050633,0.3987341772,0.2784810127,0.2278481013,0.4426229508,0.5365853659,0.246835443,0.2594936709,0.2784810127,0.375,0.3860759494,0.2721518987,0.1455696203,0.3101265823,0.3544303797,0.3164556962,0.1898734177,0.1772151899,0.2405063291,0.2088607595,0.2784810127,0.3291139241,0.3797468354,0.3481012658,0.253164557,0.2658227848,0.2784810127,0.3164556962,0.3164556962,0.3670886076,0.3101265823,0.3417721519,0.3797468354,0.3227848101,0.3101265823,0.3417721519,0.3860759494,0.4303797468,0.3544303797,0.3101265823,0.3544303797,0.3417721519,0.3164556962,0.4113924051,0.4810126582,0.3227848101,0.253164557,0.246835443,0.2848101266,0.3670886076,0.2721518987,0.2405063291,0.1835443038,0.253164557,0.2974683544,0.3164556962,0.3797468354,0.2974683544,0.246835443,0.1962025316,0.082278481,0.1139240506,0.164556962,0.2088607595,0.2088607595,0.164556962,0.1962025316,0.4683544304,0.4746835443,0.3670886076,0.3544303797,0.3607594937,0.3987341772,0.3417721519,0.4050632911,0.3227848101,0.3670886076,0.4367088608,0.4367088608,0.3734177215,0.4203821656,0.4267515924,0.5126582278,0.4303797468,0.4683544304,0.6515151515,0.4493670886,0.3607594937,0.5032679739,0.5882352941,0.4683544304,0.3607594937,0.3797468354,0.3291139241,0.3164556962,0.5294117647,1,0.5197368421,0.4966442953,0.4807692308,0.5128205128,0.3924050633,0.4810126582,0.3860759494,0.5443037975,0.5886075949,0.5886075949,0.6666666667,0.6139240506,0.8666666667,0.6,0.5172413793,0.724137931,0.4649681529,0.5,0.6356589147,0.4437086093,0.246835443,0,0.2721518987,0.3037974684,0.2848101266,0.2405063291,0,0.5,0.5569620253,0.5379746835,0.3417721519,0.3227848101,0.3734177215,0.4556962025,0.4936708861,0.4556962025,0.4076433121,0.5,0.4777070064,0.4267515924,0.5286624204,0.4583333333,0.5,0.8333333333,0.6114649682,0.4394904459,0.3483870968,0.2967741935,0.3161290323,0.3040540541,0.5135135135,0.5608108108,0.5850340136
23536,0.15,0.2101910828,0.2848101266,0.253164557,0.3164556962,0.2974683544,0.3987341772,0,0,0.3544303797,0.2658227848,0.2594936709,0.2784810127,0.2848101266,0.2658227848,0.2278481013,0.2784810127,0.164556962,0.2974683544,0.3101265823,0.2974683544,0.2658227848,0.3606557377,0.4146341463,0.2594936709,0.1708860759,0.2278481013,0.625,0.3417721519,0.2215189873,0.2151898734,0.246835443,0.2658227848,0.253164557,0.1582278481,0.1962025316,0.2594936709,0.2151898734,0.2088607595,0.3291139241,0.2848101266,0.2974683544,0.2594936709,0.246835443,0.3037974684,0.3037974684,0.3164556962,0.2278481013,0.246835443,0.253164557,0.3481012658,0.335443038,0.2594936709,0.3101265823,0.3481012658,0.3227848101,0.3797468354,0.2784810127,0.253164557,0.2974683544,0.246835443,0.3670886076,0.3670886076,0.3101265823,0.2341772152,0.2784810127,0.2151898734,0.3101265823,0.2594936709,0.2405063291,0.1708860759,0.1835443038,0.2721518987,0.2278481013,0.3227848101,0.2658227848,0.2341772152,0.2025316456,0.0886075949,0.1329113924,0.1518987342,0.1518987342,0.2025316456,0.1772151899,0.1835443038,0.4303797468,0.4620253165,0.3607594937,0.3164556962,0.417721519,0.4240506329,0.2974683544,0.3670886076,0.3481012658,0.3101265823,0.4493670886,0.3987341772,0.3101265823,0.3821656051,0.4076433121,0.4303797468,0.4050632911,0.4873417722,0.6060606061,0.4367088608,0.3291139241,0.5032679739,0.5367647059,0.4240506329,0.3291139241,0.3860759494,0.3924050633,0.2911392405,0.4117647059,1,0.5789473684,0.5100671141,0.5,0.4871794872,0.4367088608,0.4113924051,0.3417721519,0.3544303797,0.4810126582,0.4683544304,0.3333333333,0.5,0.3333333333,0.3333333333,0.4827586207,0.5689655172,0.4331210191,0.4810126582,0.519379845,0.4039735099,0.253164557,0,0.1898734177,0.2721518987,0.2405063291,0.1582278481,0.25,0.25,0.4620253165,0.4050632911,0.2911392405,0.246835443,0.3291139241,0.4303797468,0.4303797468,0.4113924051,0.3694267516,0.4038461538,0.4458598726,0.3949044586,0.4649681529,0.4513888889,0.5,0.5,0.5923566879,0.4522292994,0.3419354839,0.2903225806,0.335483871,0.25,0.4391891892,0.4797297297,0.5510204082
23536,0.16,0.2101910828,0.2848101266,0.246835443,0.2911392405,0.2594936709,0.2974683544,0.5,1,0.3291139241,0.1708860759,0.2278481013,0.2594936709,0.3037974684,0.2341772152,0.2341772152,0.2215189873,0.2151898734,0.253164557,0.2974683544,0.2405063291,0.253164557,0.3606557377,0.3414634146,0.253164557,0.2025316456,0.2278481013,0.375,0.246835443,0.164556962,0.1455696203,0.2848101266,0.253164557,0.2721518987,0.1392405063,0.164556962,0.1455696203,0.1962025316,0.2088607595,0.2405063291,0.3544303797,0.2848101266,0.2278481013,0.2658227848,0.2405063291,0.2784810127,0.2594936709,0.2278481013,0.2151898734,0.1962025316,0.2974683544,0.2594936709,0.2151898734,0.2405063291,0.3164556962,0.3291139241,0.335443038,0.2658227848,0.2405063291,0.253164557,0.2025316456,0.3291139241,0.3987341772,0.2974683544,0.1772151899,0.164556962,0.2278481013,0.2658227848,0.246835443,0.1962025316,0.1518987342,0.2025316456,0.1708860759,0.2405063291,0.2848101266,0.2721518987,0.1772151899,0.1202531646,0.082278481,0.1012658228,0.1455696203,0.1075949367,0.1392405063,0.1392405063,0.246835443,0.3860759494,0.3227848101,0.3227848101,0.246835443,0.2848101266,0.2784810127,0.2784810127,0.3670886076,0.3481012658,0.2658227848,0.3481012658,0.3101265823,0.3670886076,0.4140127389,0.4203821656,0.3987341772,0.2848101266,0.3481012658,0.4545454545,0.3607594937,0.246835443,0.3267973856,0.4558823529,0.3860759494,0.3417721519,0.3417721519,0.2341772152,0.2848101266,0.2941176471,1,0.4736842105,0.4429530201,0.4807692308,0.3846153846,0.2974683544,0.3417721519,0.3417721519,0.3987341772,0.3797468354,0.4683544304,1,0.5063291139,0.8,0.2666666667,0.4137931034,0.5689655172,0.4649681529,0.4810126582,0.496124031,0.2715231788,0.2405063291,0,0.1898734177,0.2405063291,0.2215189873,0.1898734177,0.25,0.5,0.4873417722,0.3670886076,0.246835443,0.2405063291,0.3227848101,0.3417721519,0.3101265823,0.3670886076,0.3375796178,0.4935897436,0.4777070064,0.3885350318,0.3821656051,0.3611111111,0.5,0.5833333333,0.4777070064,0.3885350318,0.2709677419,0.2451612903,0.2580645161,0.25,0.3243243243,0.3716216216,0.4897959184
23536,0.17,0.2038216561,0.2784810127,0.2721518987,0.2721518987,0.2215189873,0.2848101266,1,0,0.2974683544,0.1962025316,0.2025316456,0.2215189873,0.253164557,0.1708860759,0.1898734177,0.2341772152,0.1582278481,0.2088607595,0.2405063291,0.1898734177,0.2278481013,0.262295082,0.2682926829,0.1772151899,0.1582278481,0.1835443038,0.375,0.2911392405,0.2088607595,0.1265822785,0.1962025316,0.1962025316,0.2025316456,0.1202531646,0.1392405063,0.2594936709,0.2215189873,0.1772151899,0.2151898734,0.2594936709,0.2848101266,0.246835443,0.2088607595,0.253164557,0.246835443,0.1898734177,0.1329113924,0.246835443,0.2848101266,0.3037974684,0.2974683544,0.246835443,0.1835443038,0.2848101266,0.2721518987,0.3291139241,0.253164557,0.2088607595,0.2215189873,0.1835443038,0.2848101266,0.3481012658,0.2278481013,0.1518987342,0.1265822785,0.1582278481,0.2405063291,0.2215189873,0.1708860759,0.1455696203,0.2215189873,0.246835443,0.1835443038,0.2721518987,0.2594936709,0.1772151899,0.1392405063,0.082278481,0.0443037975,0.1265822785,0.1202531646,0.1455696203,0.1392405063,0.1265822785,0.2848101266,0.3291139241,0.2848101266,0.2974683544,0.3227848101,0.335443038,0.2405063291,0.2974683544,0.2341772152,0.246835443,0.3481012658,0.3101265823,0.335443038,0.3566878981,0.3439490446,0.3734177215,0.3164556962,0.3227848101,0.4545454545,0.3291139241,0.3037974684,0.385620915,0.4411764706,0.3797468354,0.3037974684,0.246835443,0.2341772152,0.2025316456,0.4117647059,1,0.4342105263,0.4630872483,0.4230769231,0.3076923077,0.2974683544,0.2784810127,0.3101265823,0.3291139241,0.3987341772,0.3734177215,0.6666666667,0.3987341772,0.5333333333,0.2,0.3793103448,0.4827586207,0.4012738854,0.3101265823,0.4418604651,0.3112582781,0.1772151899,0,0.1265822785,0.1898734177,0.1329113924,0.1202531646,0.25,0.5,0.3734177215,0.335443038,0.2405063291,0.2215189873,0.2721518987,0.2848101266,0.335443038,0.3037974684,0.3312101911,0.4038461538,0.4458598726,0.3694267516,0.3439490446,0.3194444444,0.3333333333,0.5,0.4140127389,0.3503184713,0.2129032258,0.1677419355,0.1935483871,0.2027027027,0.3243243243,0.3243243243,0.4693877551
23536,0.18,0.1719745223,0.2088607595,0.2025316456,0.2278481013,0.2341772152,0.3101265823,0.5,1,0.253164557,0.2278481013,0.1708860759,0.2151898734,0.1835443038,0.1772151899,0.2088607595,0.2151898734,0.1392405063,0.2658227848,0.246835443,0.1898734177,0.1772151899,0.4098360656,0.3414634146,0.1518987342,0.1329113924,0.1835443038,0.375,0.2151898734,0.1772151899,0.1139240506,0.1835443038,0.1898734177,0.1962025316,0.1265822785,0.1392405063,0.1202531646,0.1139240506,0.2025316456,0.253164557,0.2278481013,0.2278481013,0.1898734177,0.1582278481,0.1772151899,0.1772151899,0.1835443038,0.1139240506,0.1518987342,0.1329113924,0.2215189873,0.1772151899,0.1582278481,0.1835443038,0.2278481013,0.2278481013,0.1962025316,0.1582278481,0.1835443038,0.2215189873,0.2025316456,0.2911392405,0.3607594937,0.1898734177,0.1392405063,0.1455696203,0.2025316456,0.2278481013,0.1139240506,0.1329113924,0.1202531646,0.1772151899,0.1392405063,0.1518987342,0.2025316456,0.2215189873,0.1898734177,0.1139240506,0.0696202532,0.0886075949,0.1139240506,0.1392405063,0.1329113924,0.1329113924,0.1012658228,0.2658227848,0.335443038,0.253164557,0.2594936709,0.2848101266,0.2594936709,0.253164557,0.2658227848,0.2405063291,0.2025316456,0.2974683544,0.2278481013,0.2784810127,0.3312101911,0.2675159236,0.3670886076,0.246835443,0.3037974684,0.3787878788,0.3417721519,0.2721518987,0.3267973856,0.4852941176,0.3481012658,0.2278481013,0.253164557,0.2341772152,0.2151898734,0.1764705882,1,0.375,0.355704698,0.4038461538,0.358974359,0.2911392405,0.3227848101,0.2405063291,0.3481012658,0.4050632911,0.3860759494,0.6666666667,0.3670886076,0.3333333333,0.1333333333,0.275862069,0.6034482759,0.3821656051,0.3544303797,0.4031007752,0.2582781457,0.1962025316,0,0.1708860759,0.1582278481,0.1835443038,0.1075949367,0,0.25,0.3291139241,0.335443038,0.1898734177,0.1835443038,0.2405063291,0.2594936709,0.2848101266,0.2911392405,0.2356687898,0.391025641,0.3121019108,0.3121019108,0.2420382166,0.2986111111,0.5,0.5,0.3566878981,0.3121019108,0.2516129032,0.1870967742,0.1806451613,0.2094594595,0.277027027,0.3445945946,0.4761904762
23536,0.19,0.1592356688,0.2151898734,0.2405063291,0.2278481013,0.2088607595,0.2215189873,0.5,1,0.2278481013,0.1202531646,0.1329113924,0.1835443038,0.2215189873,0.2088607595,0.1898734177,0.1202531646,0.0949367089,0.1962025316,0.2215189873,0.1898734177,0.2025316456,0.1967213115,0.1951219512,0.2278481013,0.1392405063,0.2025316456,0.25,0.2215189873,0.1075949367,0.1265822785,0.1455696203,0.1392405063,0.1835443038,0.0696202532,0.0949367089,0.1265822785,0.1582278481,0.1139240506,0.1455696203,0.2025316456,0.1962025316,0.1772151899,0.1455696203,0.1708860759,0.2405063291,0.1708860759,0.1518987342,0.1202531646,0.1139240506,0.1772151899,0.2341772152,0.1392405063,0.2088607595,0.1835443038,0.1962025316,0.1898734177,0.2151898734,0.164556962,0.1392405063,0.1898734177,0.3101265823,0.2721518987,0.1265822785,0.1202531646,0.1455696203,0.1265822785,0.1962025316,0.1708860759,0.0886075949,0.1265822785,0.1265822785,0.1772151899,0.1835443038,0.2151898734,0.1772151899,0.1455696203,0.164556962,0.0696202532,0.1075949367,0.0886075949,0.0949367089,0.0886075949,0.0696202532,0.1265822785,0.2278481013,0.2594936709,0.2278481013,0.2215189873,0.2088607595,0.1772151899,0.2215189873,0.2658227848,0.253164557,0.246835443,0.2784810127,0.2278481013,0.1772151899,0.1464968153,0.2101910828,0.2848101266,0.2848101266,0.3037974684,0.3787878788,0.2278481013,0.2025316456,0.2875816993,0.3529411765,0.2721518987,0.2215189873,0.1898734177,0.164556962,0.1518987342,0.2352941176,0,0.375,0.3288590604,0.2115384615,0.3333333333,0.2721518987,0.2658227848,0.2405063291,0.335443038,0.4303797468,0.3860759494,0.6666666667,0.3797468354,0.3333333333,0.2666666667,0.4655172414,0.3448275862,0.3121019108,0.3987341772,0.3100775194,0.1721854305,0.1772151899,0,0.1075949367,0.1582278481,0.1835443038,0.1265822785,0,0.5,0.2594936709,0.3037974684,0.164556962,0.1455696203,0.2784810127,0.3101265823,0.2594936709,0.2848101266,0.2101910828,0.3141025641,0.2866242038,0.2547770701,0.2292993631,0.25,0.1666666667,0.5,0.3566878981,0.2929936306,0.2,0.1935483871,0.1870967742,0.2094594595,0.2432432432,0.3108108108,0.3605442177
23536,0.2,0.152866242,0.1835443038,0.1455696203,0.2151898734,0.1835443038,0.1772151899,0.5,1,0.1708860759,0.1455696203,0.1518987342,0.1772151899,0.1772151899,0.1455696203,0.1329113924,0.1202531646,0.082278481,0.1835443038,0.2658227848,0.1898734177,0.1835443038,0.1475409836,0.2195121951,0.1265822785,0.0886075949,0.1392405063,0.5,0.1012658228,0.1202531646,0.1075949367,0.0759493671,0.2215189873,0.2025316456,0.1075949367,0.1265822785,0.1772151899,0.1708860759,0.1329113924,0.1582278481,0.1455696203,0.1392405063,0.1392405063,0.1075949367,0.1518987342,0.2151898734,0.1582278481,0.1139240506,0.1708860759,0.1455696203,0.1708860759,0.1898734177,0.1518987342,0.1582278481,0.2151898734,0.1392405063,0.2025316456,0.1392405063,0.1582278481,0.1772151899,0.1582278481,0.2278481013,0.2848101266,0.1962025316,0.1392405063,0.164556962,0.1265822785,0.1455696203,0.1392405063,0.1075949367,0.1265822785,0.1075949367,0.1708860759,0.1392405063,0.1518987342,0.1772151899,0.1329113924,0.1075949367,0.0506329114,0.0569620253,0.0696202532,0.1075949367,0.0886075949,0.0569620253,0.1392405063,0.246835443,0.253164557,0.1772151899,0.1582278481,0.1898734177,0.1898734177,0.1772151899,0.1898734177,0.164556962,0.1898734177,0.2341772152,0.2088607595,0.164556962,0.1847133758,0.2038216561,0.2215189873,0.2341772152,0.2784810127,0.2727272727,0.2658227848,0.1962025316,0.2679738562,0.3088235294,0.253164557,0.246835443,0.2215189873,0.2025316456,0.1708860759,0.0588235294,1,0.2828947368,0.2684563758,0.3846153846,0.3076923077,0.2151898734,0.2088607595,0.2215189873,0.2594936709,0.3101265823,0.2911392405,0.3333333333,0.2721518987,0.3333333333,0.1333333333,0.3448275862,0.3620689655,0.2611464968,0.3164556962,0.3410852713,0.1854304636,0.1265822785,0,0.1139240506,0.1708860759,0.1518987342,0.1075949367,0.25,0.5,0.2594936709,0.1898734177,0.1012658228,0.1139240506,0.1772151899,0.2278481013,0.2784810127,0.2658227848,0.2292993631,0.2820512821,0.2229299363,0.2356687898,0.2292993631,0.25,0.1666666667,0.3333333333,0.3630573248,0.2356687898,0.1677419355,0.1935483871,0.1677419355,0.2162162162,0.25,0.2364864865,0.306122449
